iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.0	0.0	0.0	0.0	10	0.2	0.6000000000000001	2.0	0.0	0	0	0	0.0	11.480999885190002
4	65536	10	0.2	0.6000000000000001	2.0	0.0	10	0.8	1.8330302779823362	6.0	0.0	-0.0020480458379995665	-2.665212342858843	0.07636348704477668	12.046499969883751	15.117999848820002
8	131072	10	1.4	1.562049935181331	4.0	0.0	10	1.0	1.61245154965971	4.0	0.0	-0.005325828147206284	-2.6255006613579353	0.06551457432502786	11.660749970848125	6.63699993363
12	196608	10	0.4	0.8000000000000002	2.0	0.0	10	1.6	1.7435595774162693	4.0	0.0	-0.006303902301270983	-2.5523443939609995	0.05934576891365363	10.074749974813125	6.843999931560002
16	262144	10	0.8	0.9797958971132713	2.0	0.0	10	0.6	0.9165151389911681	2.0	0.0	-0.007555665791916269	-2.48585148874853	0.05724706205253522	11.78449997053875	27.044999729550007
20	327680	10	0.8	1.32664991614216	4.0	0.0	10	1.2	1.6	4.0	0.0	-0.008626759643155875	-2.4581048361880073	0.05507416700525835	10.8889999727775	10.406999895930001
24	393216	10	1.0	1.61245154965971	4.0	0.0	10	1.8	1.661324772583615	6.0	0.0	-0.007932481107756278	-2.372463017454971	0.04596329510974923	11.197499972006252	14.193999858060003
28	458752	10	1.2	1.6	4.0	0.0	10	1.6	1.7435595774162695	4.0	0.0	-0.008048047649097712	-2.4026238766790096	0.03604517003611514	11.345999971635	15.978999840210001
32	524288	10	1.0	1.3416407864998738	4.0	0.0	10	1.4	1.562049935181331	4.0	0.0	-0.008012814148134813	-2.3502422096863977	0.04157668924069317	10.916499972708749	32.86799967132001
36	589824	10	3.0	2.569046515733026	8.0	0.0	10	0.6	0.9165151389911679	2.0	0.0	-0.007969083086591685	-2.2794019055972368	0.04362196094522963	10.8849999727875	36.75399963246
40	655360	10	1.8	1.661324772583615	4.0	0.0	10	1.6	1.7435595774162695	4.0	0.0	-0.008799936150952623	-2.336517952139177	0.043111589150669094	11.995999970009999	13.416999865830002
44	720896	10	1.6	1.2000000000000002	4.0	0.0	10	1.4	1.562049935181331	4.0	0.0	-0.008600726635463558	-2.2860605689488738	0.048091431182145816	10.674249973314376	8.854999911450001
48	786432	10	2.2	2.08806130178211	6.0	0.0	10	1.8	1.4000000000000001	4.0	0.0	-0.00923101217292795	-2.250804841283943	0.04751349189599886	11.281249971796875	13.016999869830002
52	851968	10	1.8	1.8867962264113207	6.0	0.0	10	0.6	1.2806248474865698	4.0	0.0	-0.009546803028182008	-2.248627890908931	0.045224904349640334	11.765999970585	10.223999897760002
56	917504	10	1.6	2.154065922853802	6.0	0.0	10	1.8	1.661324772583615	4.0	0.0	-0.00919606775182433	-2.3300559245106336	0.04388826561168877	11.124999972187501	23.592999764070004
